2020-02-17T01:30:30:84,27.72701822916667
2020-02-17T01:30:30:84,31.97522135416661
2020-02-17T01:30:31:84,33.6737760416667
2020-02-17T01:30:31:84,31.107773437500004
2020-02-17T01:30:31:84,30.324661458333352
2020-02-17T01:30:31:84,30.535195312500004
2020-02-17T01:30:32:84,30.74507812500001
2020-02-17T01:30:32:84,30.482005208333316
2020-02-17T01:30:32:84,30.162773437500032
2020-02-17T01:30:32:84,29.62792968750004
2020-02-17T01:30:33:84,30.378984374999984
2020-02-17T01:30:33:84,30.677812499999998
2020-02-17T01:30:33:84,30.691184895833374
2020-02-17T01:30:33:84,30.646354166666708
2020-02-17T01:30:34:84,30.64910156250004
2020-02-17T01:30:34:84,30.66894531249999
2020-02-17T01:30:34:84,30.776367187500004
2020-02-17T01:30:34:84,30.66518229166667
2020-02-17T01:30:35:84,30.940520833333377
2020-02-17T01:30:35:84,30.902200520833315
2020-02-17T01:30:35:84,31.513411458333348
2020-02-17T01:30:35:84,31.702773437499967
2020-02-17T01:30:36:84,30.972395833333366
2020-02-17T01:30:36:84,32.60354166666665
2020-02-17T01:30:36:84,29.714609375000006
2020-02-17T01:30:36:84,29.89635416666667
2020-02-17T01:30:37:84,29.80571614583333
2020-02-17T01:30:37:84,29.995364583333327
2020-02-17T01:30:37:84,29.870572916666664
2020-02-17T01:30:37:84,30.103229166666654
2020-02-17T01:30:38:84,29.78022135416668
2020-02-17T01:30:38:84,29.66182291666672
2020-02-17T01:30:38:84,29.736315104166692
2020-02-17T01:30:38:84,29.819427083333338
2020-02-17T01:30:39:84,29.806458333333353
2020-02-17T01:30:39:84,29.88854166666671
2020-02-17T01:30:39:84,30.252135416666672
2020-02-17T01:30:39:84,31.608398437500032
2020-02-17T01:30:40:84,31.241236979166704
2020-02-17T01:30:40:84,30.07050781249997
2020-02-17T01:30:41:84,30.561770833333373
2020-02-17T01:30:41:84,31.625585937500006
2020-02-17T01:30:41:84,30.320442708333385
2020-02-17T01:30:42:84,29.23020833333337
2020-02-17T01:30:42:84,30.174127604166674
2020-02-17T01:30:43:84,31.65246093750002
2020-02-17T01:30:43:84,30.97484375000002
2020-02-17T01:30:43:84,30.800638020833386
2020-02-17T01:30:44:84,30.912486979166655
2020-02-17T01:30:44:84,30.86356770833336
2020-02-17T01:30:44:84,30.506653645833364
2020-02-17T01:30:44:84,30.675950520833357
2020-02-17T01:30:45:84,30.559882812499982
2020-02-17T01:30:45:84,30.825156249999992
2020-02-17T01:30:45:84,31.06093749999997
2020-02-17T01:30:45:84,31.140807291666693
2020-02-17T01:30:46:84,30.505794270833324
2020-02-17T01:30:46:84,30.31526041666666
2020-02-17T01:30:46:84,31.18463541666668
2020-02-17T01:30:46:84,32.99947916666666
2020-02-17T01:30:47:84,34.102526041666685
2020-02-17T01:30:47:84,34.94175781249999
2020-02-17T01:30:47:84,35.60442708333335
2020-02-17T01:30:47:84,36.188111979166685
2020-02-17T01:30:48:84,36.30253906250001
2020-02-17T01:30:48:84,36.42817708333332
2020-02-17T01:30:48:84,36.43290364583338
2020-02-17T01:30:48:84,36.70718749999996
2020-02-17T01:30:49:84,36.765130208333346
2020-02-17T01:30:49:84,36.5494661458334
2020-02-17T01:30:49:84,36.18290364583334
2020-02-17T01:30:49:84,36.17526041666668
2020-02-17T01:30:50:84,35.864270833333315
2020-02-17T01:30:50:84,35.94890624999999
2020-02-17T01:30:50:84,35.77899739583335
2020-02-17T01:30:50:84,35.76097656249999
2020-02-17T01:30:51:84,35.570690104166644
2020-02-17T01:30:51:84,35.557369791666645
2020-02-17T01:30:51:84,35.570846354166626
2020-02-17T01:30:51:84,35.434401041666646
2020-02-17T01:30:52:84,35.38097656249998
2020-02-17T01:30:52:84,35.28830729166669
2020-02-17T01:30:52:84,35.47716145833328
2020-02-17T01:30:52:84,35.36541666666666
2020-02-17T01:30:53:84,35.28914062500002
2020-02-17T01:30:53:84,35.34605468750002
2020-02-17T01:30:53:84,35.288385416666614
2020-02-17T01:30:54:84,35.25420572916668
2020-02-17T01:30:54:84,34.71757812499994
2020-02-17T01:30:54:84,34.596770833333345
2020-02-17T01:30:54:84,34.23709635416662
2020-02-17T01:30:55:84,34.561484375
2020-02-17T01:30:55:84,34.451184895833336
2020-02-17T01:30:55:84,34.34704427083333
2020-02-17T01:30:55:84,34.217513020833294
2020-02-17T01:30:56:84,34.40162760416668
2020-02-17T01:30:56:84,34.550898437499995
2020-02-17T01:30:56:84,34.57648437499997
2020-02-17T01:30:56:84,34.80388020833333
2020-02-17T01:30:57:84,34.49682291666668
2020-02-17T01:30:57:84,34.61015625000001
2020-02-17T01:30:57:84,34.898541666666645
2020-02-17T01:30:57:84,34.852239583333315
2020-02-17T01:30:58:84,34.362252604166635
2020-02-17T01:30:58:84,34.32989583333336
2020-02-17T01:30:58:84,34.276601562499984
2020-02-17T01:30:58:84,34.1313411458333
